country,year,local_price,dollar_price,dollar_ex,usd_wage,bigmacs_per_hour,cum_prod,adjusted_usd_wage,local_wage,adjusted_local_wage
Brazil,2022,22.9,4.58,5,2.44994314797769,0.534922084711286,7.762711864406781,0.3156040299796587,12.24971573988845,1.5780201498982935
Canada,2022,6.77,6.77,1,11.1245052492568,1.6432060929478287,2.375438596491229,4.68313736490131,11.1245052492568,4.68313736490131
Canada,2022,6.77,6.77,1,11.1245052492568,1.6432060929478287,2.375438596491229,4.68313736490131,11.1245052492568,4.68313736490131
Chile,2022,3400.0,3.66,928,3.70305724104977,1.011764273510866,2.460317460317461,1.505113588297648,3436.4371196941865,1396.7454099402173
Chile,2022,3400.0,3.66,928,3.70305724104977,1.011764273510866,2.698412698412699,1.3723094481537381,3436.4371196941865,1273.503167886669
Colombia,2022,14950.0,3.48,4295,2.97927618831265,0.8561138472162787,1.9923076923076926,1.4953895925893608,12795.991228802832,6422.698300171304
Colombia,2022,14950.0,3.48,4295,2.97927618831265,0.8561138472162787,2.3000000000000003,1.295337473179413,12795.991228802832,5563.474447305579
Costa Rica,2022,2650.0,3.91,678,4.06586863134732,1.0398641000888287,2.3451327433628317,1.73374775600848,2756.658932053483,1175.4809785737493
Costa Rica,2022,2650.0,3.91,678,4.06586863134732,1.0398641000888287,2.3451327433628317,1.73374775600848,2756.658932053483,1175.4809785737493
Croatia,2022,27.0,3.86,7,6.17710581009153,1.6002864792983238,1.1271428571428574,5.480322011488048,43.23974067064071,38.362254080416335
Croatia,2022,27.0,3.86,7,6.17710581009153,1.6002864792983238,1.285714285714286,4.804415630071189,43.23974067064071,33.63090941049832
Estonia,2022,3.4,3.4,1,5.72207044076249,1.682961894341909,1.5454545454545456,3.702516167552199,5.72207044076249,3.702516167552199
Estonia,2022,3.4,3.4,1,5.72207044076249,1.682961894341909,1.5454545454545456,3.702516167552199,5.72207044076249,3.702516167552199
France,2022,4.7,4.7,1,13.82,2.9404255319148938,1.2428571428571429,11.119540229885057,13.82,11.119540229885057
France,2022,4.7,4.7,1,13.82,2.9404255319148938,1.3428571428571432,10.291489361702125,13.82,10.291489361702125
Germany,2022,4.58,4.58,1,13.55,2.958515283842795,1.3117647058823525,10.329596412556057,13.55,10.329596412556057
Germany,2022,4.58,4.58,1,13.55,2.958515283842795,1.3470588235294114,10.058951965065505,13.55,10.058951965065505
Greece,2022,4.0,4.0,1,6.2,1.55,1.0429447852760736,5.944705882352942,6.2,5.944705882352942
Greece,2022,4.0,4.0,1,6.2,1.55,1.2269938650306749,5.053,6.2,5.053
Hungary,2022,1030.0,2.65,389,6.16204138035835,2.3252986340974906,2.896755162241889,2.1272220243803255,2397.034096959398,827.4893674839466
Hungary,2022,1030.0,2.65,389,6.16204138035835,2.3252986340974906,3.0383480825958715,2.0280893475159996,2397.034096959398,788.9267561837238
Ireland,2022,5.0,5.0,1,10.0557856681112,2.0111571336222402,1.2105263157894735,8.306953378004906,10.0557856681112,8.306953378004906
Ireland,2022,5.0,5.0,1,10.0557856681112,2.0111571336222402,1.3157894736842104,7.642397107764513,10.0557856681112,7.642397107764513
Israel,2022,17.0,5.67,3,7.02925288041271,1.2397271394025944,1.1724137931034484,5.995539221528488,21.087758641238132,17.986617664585463
Israel,2022,17.0,5.67,3,7.02925288041271,1.2397271394025944,1.1724137931034484,5.995539221528488,21.087758641238132,17.986617664585463
Japan,2022,390.0,2.85,137,8.49439638869082,2.9804899609441473,1.326530612244898,6.403468046859233,1163.7323052506424,877.275122419715
Japan,2022,390.0,2.85,137,8.49439638869082,2.9804899609441473,1.326530612244898,6.403468046859233,1163.7323052506424,877.275122419715
Latvia,2022,3.0,3.0,1,4.8329830379556,1.6109943459852,1.0555555555555556,4.578615509642147,4.8329830379556,4.578615509642147
Latvia,2022,3.0,3.0,1,4.8329830379556,1.6109943459852,1.1111111111111112,4.34968473416004,4.8329830379556,4.34968473416004
Lithuania,2022,3.05,3.05,1,8.00015749750778,2.6230024581992724,0.3295454545454545,24.276339992437407,8.00015749750778,24.276339992437407
Lithuania,2022,3.05,3.05,1,8.00015749750778,2.6230024581992724,0.346590909090909,23.0824216321536,8.00015749750778,23.0824216321536
Mexico,2022,70.0,3.5,20,1.83974541422676,0.5256415469219314,3.301435406698565,0.5572562196715837,36.7949082845352,11.145124393431674
Mexico,2022,70.0,3.5,20,1.83974541422676,0.5256415469219314,3.3492822966507183,0.5492954165334182,36.7949082845352,10.985908330668364
Netherlands,2022,4.5,4.5,1,12.0289467943393,2.6730992876309556,1.3538461538461535,8.885017518546077,12.0289467943393,8.885017518546077
Netherlands,2022,4.5,4.5,1,12.0289467943393,2.6730992876309556,1.3846153846153841,8.687572684800609,12.0289467943393,8.687572684800609
New Zealand,2022,7.1,7.1,1,13.1739765427577,1.8554896539095354,2.058823529411766,6.398788606482308,13.1739765427577,6.398788606482308
New Zealand,2022,7.1,7.1,1,13.1739765427577,1.8554896539095354,2.088235294117648,6.308664823292417,13.1739765427577,6.308664823292417
Poland,2022,16.68,4.17,4,8.42360338444952,2.020048773249285,2.56,3.2904700720505935,33.69441353779808,13.161880288202374
Poland,2022,16.68,4.17,4,8.42360338444952,2.020048773249285,3.0327272727272727,2.7775670632177674,33.69441353779808,11.11026825287107
Portugal,2022,4.0,4.0,1,7.38084486476837,1.8452112161920926,1.1896551724137931,6.204188437051673,7.38084486476837,6.204188437051673
Portugal,2022,4.0,4.0,1,7.38084486476837,1.8452112161920926,1.3793103448275863,5.351112526957068,7.38084486476837,5.351112526957068
Romania,2022,11.0,2.75,4,6.6414651760923,2.4150782458517455,1.1521739130434785,5.764290530193316,26.5658607043692,23.057162120773263
Romania,2022,11.0,2.75,4,6.6414651760923,2.4150782458517455,1.1956521739130437,5.554679965459013,26.5658607043692,22.218719861836053
Slovenia,2022,3.2,3.2,1,9.57282548167947,2.991507963024834,1.217391304347826,7.863392359950994,9.57282548167947,7.863392359950994
Slovenia,2022,3.2,3.2,1,9.57282548167947,2.991507963024834,1.391304347826087,6.880468314957119,9.57282548167947,6.880468314957119
Spain,2022,4.58,4.58,1,11.3552539104474,2.479313080883712,1.3085714285714287,8.67759578309299,11.3552539104474,8.67759578309299
Spain,2022,4.58,4.58,1,11.3552539104474,2.479313080883712,1.3085714285714287,8.67759578309299,11.3552539104474,8.67759578309299
United States,2022,5.15,5.15,1,7.25,1.407766990291262,2.249999999999999,3.2222222222222237,7.25,3.2222222222222237
United States,2022,5.15,5.15,1,7.25,1.407766990291262,2.2991071428571423,3.153398058252428,7.25,3.153398058252428
